-,-,CMManagerAcc,-,-,CMManagerDevMotAcc,-,-,CMManagerDevMotAccGrav,-,-,Attitdue,-,-,-,AttitudeQuaternion,-,-,-,AttitudeRotationMatrix,-,-,CLManager,-,-,CMManagerDevMotMag,-,-,CMManagerMag,
Transaction,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,DOT,DIFF,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1,MAE,COR,COR1
16-07-28_Flat_South5_Leg,0.004178095,-0.239269381,-0.239269381,0.003917691,0.274056422,0.274056422,3.77E-07,0.023188651,0.031057831,0.001698079,0.951061314,0.951061314,0.000849129,0.951278804,0.951278804,0.999998612,0.003103117,-,-,-,672.1413396,0.039490845,0.039490844,0.715822313,0.9995794,0.9995794,118.9356477,-0.019457106,-0.019457095
16-07-28_Flat_South6_Leg,0.00391657,0.239820803,0.239820803,0.003750033,-0.072952876,-0.072952876,3.77E-07,-0.365702149,-0.3605235,0.002344291,0.326865141,0.326865141,0.00117217,0.325479088,0.325479088,0.999997734,0.004538577,-,-,-,671.9853005,-0.010395542,-0.010395539,1.143101913,0.991018123,0.991018123,119.2763799,0.178268816,0.17826882
16-07-28_Flat_South7_Leg,0.003909252,-0.064539204,-0.064539204,0.004016352,0.179524892,0.179524892,2.97E-07,-0.102493823,-0.103610624,0.001699065,-0.784128644,-0.784128644,0.000849535,-0.783625597,-0.783625597,0.999998777,0.001916631,-,-,-,671.9543855,-0.112553022,-0.112553017,1.092336591,0.990770362,0.990770362,119.1639793,-0.248676208,-0.248676213
16-07-28_Flat_South8_Leg,0.003600362,0.024050224,0.024050224,0.003730355,0.057835537,0.057835537,2.11E-07,0.408498244,0.409646279,0.00304282,-0.822093953,-0.822093953,0.00152135,-0.82209936,-0.82209936,0.999998317,0.003770628,-,-,-,672.0306887,0.246678869,0.246678868,1.127509297,0.991111701,0.991111701,119.360382,0.138607742,0.138607747
16-07-28_Flat_South9_Leg,0.003939477,-0.238242654,-0.238242655,0.003327549,0.170720535,0.170720535,2.85E-07,0.0421736,0.057127027,0.00253548,0.079035619,0.079035619,0.001267731,0.0782177,0.0782177,0.999998849,0.002016847,-,-,-,671.9178584,-0.017736116,-0.017736117,1.469916022,0.984691536,0.984691536,118.9662398,-0.159539803,-0.159539829
16-07-28_Flat_West1_Leg,0.007677217,-0.55868122,-0.55868122,0.005117548,-0.130422241,-0.130422241,2.90E-07,-0.087329063,-0.092190402,0.001436558,-0.156741471,-0.156741471,0.000718687,-0.157865222,-0.157865222,0.999997085,0.004620334,-,-,-,677.8858347,-0.269799229,-0.269799232,3.768680595,0.984547033,0.984547033,107.8895138,0.012869196,0.0128692
16-07-28_Flat_West10_Leg,0.004772987,-0.124882523,-0.124882524,0.004438033,0.171183645,0.171183645,2.37E-07,0.243515705,0.237375055,0.000344758,0.918060294,0.918060294,0.000172552,0.918113516,0.918113516,0.999998542,0.003332183,-,-,-,677.2571012,-0.473482064,-0.473482057,10.05547867,0.931450174,0.931450174,107.3869706,0.067188634,0.067188643
16-07-28_Flat_West2_Leg,0.005299285,0.039904538,0.039904538,0.004935802,-0.005750019,-0.005750019,3.01E-07,-0.092483875,-0.098189079,0.000254948,-0.692460241,-0.692460241,0.000127495,-0.690085133,-0.690085133,0.999998593,0.003194385,-,-,-,678.0471577,-0.012950992,-0.012950992,8.165935824,0.990745825,0.990745825,108.0458964,0.003528948,0.00352895
16-07-28_Flat_West3_Leg,0.004992431,0.136782851,0.136782851,0.00452748,0.373270089,0.373270089,3.17E-07,-0.179613101,-0.201296523,0.000386252,-0.342595359,-0.342595359,0.000193108,-0.340091682,-0.340091682,0.999998221,0.00384604,-,-,-,677.7178414,0.24310625,0.243106247,8.382353157,0.989932947,0.989932947,107.8328066,-0.042840005,-0.04284001
16-07-28_Flat_West4_Leg,0.00470503,-0.223524641,-0.223524641,0.004222942,-0.114008492,-0.114008492,2.75E-07,0.106142577,0.107182503,0.000685667,-0.457246481,-0.457246481,0.000342856,-0.456784652,-0.456784652,0.999997602,0.004289603,-,-,-,677.5537017,-0.034109917,-0.034109915,8.545453434,0.990728257,0.990728257,107.7195274,0.253243166,0.253243165
16-07-28_Flat_West5_Leg,0.004715206,-0.090527715,-0.090527714,0.004191099,0.039583501,0.039583501,2.58E-07,0.193431221,0.199318191,0.000948031,-0.744918669,-0.744918669,0.000473951,-0.74485194,-0.74485194,0.999997939,0.003946006,-,-,-,677.5988972,0.175493795,0.175493797,9.842772947,0.936524895,0.936524895,107.5400277,0.129118421,0.129118406
16-07-28_Flat_West6_Leg,0.004735735,-0.158701275,-0.158701274,0.004641769,0.130015812,0.130015812,3.59E-07,-0.40939848,-0.402771674,0.000374533,0.095251314,0.095251314,0.000187309,0.092622918,0.092622918,0.999998883,0.001341642,-,-,-,677.411049,-0.290208555,-0.290208554,9.474093256,0.95218053,0.95218053,107.5154474,0.148239031,0.148239024
16-07-28_Flat_West7_Leg,0.004696608,0.200175811,0.20017581,0.004458515,-0.094360281,-0.094360281,2.40E-07,-0.135625291,-0.136371436,0.00022113,0.954139658,0.954139658,0.000110585,0.954052023,0.954052023,0.999997845,0.00447214,-,-,-,677.3159009,-0.055026113,-0.055026109,9.432046784,0.951538334,0.951538334,107.4911048,0.434512484,0.434512479
16-07-28_Flat_West8_Leg,0.004722899,-0.213756518,-0.213756519,0.004284682,0.15188184,0.15188184,2.95E-07,0.001818071,0.003118793,0.001587409,-0.991582734,-0.991582734,0.000793701,-0.991580656,-0.991580656,0.999998833,0.001578402,-,-,-,677.5695169,-0.075116022,-0.075116023,10.32134475,0.906352288,0.906352288,107.4512676,-0.249443358,-0.24944334
16-07-28_Flat_West9_Leg,0.005263106,0.172602803,0.172602803,0.004626702,-0.243520902,-0.243520902,3.02E-07,-0.000537919,0.00465329,0.00121747,-0.84132914,-0.84132914,0.000608979,-0.841454822,-0.841454822,0.999997964,0.004384451,-,-,-,677.4616236,0.264310279,0.264310268,8.357098525,0.999553944,0.999553944,107.4010902,-0.221402459,-0.221402456
